Record ID,Status,Brand Name,Model Number,Family Name,Selling Countries,Manufacturing Countries,Screen Size,Screen Technology,Comparative Energy Consumption,Active Standby Power,Star Rating Index,Star Rating,Product Website,Representative Brand URL,Availability Status,Expiry Date,Star Image Large,Star Image Small
95044,Approved,SAMSUNG ELECTRONICS,S22E450B,,"Australia,Fiji,New Zealand",South Korea,57.248,LCD (LED),82.0,0.14,4.98226111224064,4.5,,http://www.samsung.com.au,Available,2020-12-04,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
95045,Approved,SAMSUNG ELECTRONICS,S24E450B,,"Australia,Fiji,New Zealand",South Korea,60.89,LCD (LED),88.0,0.14,4.96567144213314,4.5,,http://www.samsung.com.au,Available,2020-12-01,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
95088,Approved,LG,22M38D,,"Australia,New Zealand","Indonesia,South Korea,China",54.621,LCD,72.0,0.22,5.21645967034322,5.0,,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95089,Approved,LG,34UM58,,"Australia,New Zealand","Indonesia,South Korea,China",86.603,LCD,119.0,0.3,5.36479625220899,5.0,,,Available,2020-12-18,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95092,Approved,LG,29UM68,,"Australia,New Zealand","Indonesia,South Korea,China",73.019,LCD,116.0,0.34,4.32778638808701,4.0,,,Available,2020-12-10,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
95093,Approved,LG,24MP88HV,,"Australia,New Zealand","Indonesia,South Korea,China",60.47,LCD,85.0,0.28,5.08183875136368,5.0,,,Available,2020-12-21,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95094,Approved,LG,25UM58,,"Australia,New Zealand","Indonesia,South Korea,China",63.516,LCD,94.0,0.3,4.39156431623156,4.0,,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
95157,Approved,DELL,U2417HWib,,"Australia,Fiji,New Zealand",China,60.939,LCD,66.0,0.23,6.2653082041796,6.0,,,Available,2020-12-04,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
95158,Approved,DELL,S2317HWib,,"Australia,Fiji,New Zealand",China,58.385,LCD,62.0,0.24,6.27929214802774,6.0,,,Available,2020-12-02,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
95166,Approved,HP,23er Display (HSTND-9151-N),"23es Display (HSTND-9151-N), 23er Display (HSTND-9151-N)","Australia,Fiji,New Zealand",Taiwan,58.421,LCD (LED),70.0,0.1929,5.74091633128974,5.5,http://www.amtran.com/,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95166,Approved,HP,23es Display (HSTND-9151-N),"23es Display (HSTND-9151-N), 23er Display (HSTND-9151-N)","Australia,Fiji,New Zealand",Taiwan,58.421,LCD (LED),70.0,0.1929,5.74091633128974,5.5,http://www.amtran.com/,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95166,Approved,HP,"23es Display (HSTND-9151-N), 23er Display (HSTND-9151-N)","23es Display (HSTND-9151-N), 23er Display (HSTND-9151-N)","Australia,Fiji,New Zealand",Taiwan,58.421,LCD (LED),70.0,0.1929,5.74091633128974,5.5,http://www.amtran.com/,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95174,Approved,HP,27ea Display (HSTND-9181-N),"27er Display (HSTND-9181-N), 27es Display (HSTND-9181-N), 27eb Display (HSTND-9181-N), 27ec Display (HSTND-9181-N), 27ea Display (HSTND-9181-N)",,Taiwan,68.599,LCD (LED),88.0,0.2061,5.73642849971471,5.5,http://www.amtran.com/,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95174,Approved,HP,27eb Display (HSTND-9181-N),"27er Display (HSTND-9181-N), 27es Display (HSTND-9181-N), 27eb Display (HSTND-9181-N), 27ec Display (HSTND-9181-N), 27ea Display (HSTND-9181-N)",,Taiwan,68.599,LCD (LED),88.0,0.2061,5.73642849971471,5.5,http://www.amtran.com/,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95174,Approved,HP,27ec Display (HSTND-9181-N),"27er Display (HSTND-9181-N), 27es Display (HSTND-9181-N), 27eb Display (HSTND-9181-N), 27ec Display (HSTND-9181-N), 27ea Display (HSTND-9181-N)",,Taiwan,68.599,LCD (LED),88.0,0.2061,5.73642849971471,5.5,http://www.amtran.com/,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95174,Approved,HP,27er Display (HSTND-9181-N),"27er Display (HSTND-9181-N), 27es Display (HSTND-9181-N), 27eb Display (HSTND-9181-N), 27ec Display (HSTND-9181-N), 27ea Display (HSTND-9181-N)",,Taiwan,68.599,LCD (LED),88.0,0.2061,5.73642849971471,5.5,http://www.amtran.com/,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95174,Approved,HP,"27er Display (HSTND-9181-N), 27es Display (HSTND-9181-N), 27eb Display (HSTND-9181-N), 27ec Display (HSTND-9181-N), 27ea Display (HSTND-9181-N)","27er Display (HSTND-9181-N), 27es Display (HSTND-9181-N), 27eb Display (HSTND-9181-N), 27ec Display (HSTND-9181-N), 27ea Display (HSTND-9181-N)",,Taiwan,68.599,LCD (LED),88.0,0.2061,5.73642849971471,5.5,http://www.amtran.com/,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95174,Approved,HP,27es Display (HSTND-9181-N),"27er Display (HSTND-9181-N), 27es Display (HSTND-9181-N), 27eb Display (HSTND-9181-N), 27ec Display (HSTND-9181-N), 27ea Display (HSTND-9181-N)",,Taiwan,68.599,LCD (LED),88.0,0.2061,5.73642849971471,5.5,http://www.amtran.com/,,Available,2020-12-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95185,Approved,FUJITSU,B24-8T,,"Australia,New Zealand",Germany,60.47,LCD (LED),85.0,0.2,5.08183875136368,5.0,,http://www.fujitsu.com/,Available,2020-12-21,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95300,Approved,BenQ,GC2870H,"GC2870H, GC2870HE","Australia,Fiji,New Zealand",China,70.847,LCD (LED),140.0,0.22,3.83033739203659,3.5,,,Available,2020-12-18,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
95300,Approved,BenQ,GC2870HE,"GC2870H, GC2870HE","Australia,Fiji,New Zealand",China,70.847,LCD (LED),140.0,0.22,3.83033739203659,3.5,,,Available,2020-12-18,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
95300,Approved,BenQ,"GC2870H, GC2870HE","GC2870H, GC2870HE","Australia,Fiji,New Zealand",China,70.847,LCD (LED),140.0,0.22,3.83033739203659,3.5,,,Available,2020-12-18,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
95528,Approved,LG,29UC88,,"Australia,New Zealand","Indonesia,South Korea,China",72.929,LCD,118.0,0.35,4.24642468236804,4.0,,,Available,2020-12-18,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
95529,Approved,LG,22MP48HQ,,"Australia,New Zealand","Indonesia,South Korea,China",54.621,LCD,85.0,0.34,4.47259163397561,4.0,,,Available,2020-12-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
95531,Approved,LG,23MP48HQ,,"Australia,New Zealand","Indonesia,South Korea,China",58.421,LCD,83.0,0.32,4.97752718226892,4.5,,,Available,2020-12-18,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
95532,Approved,LG,27MP38VQ,,"Australia,New Zealand","Indonesia,South Korea,China",68.599,LCD,83.0,0.284,5.99858322490186,5.5,,,Available,2020-12-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95533,Approved,LG,22MP58VQ,,"Australia,New Zealand","Indonesia,South Korea,China",54.621,LCD,76.0,0.32,4.97414283518596,4.5,,,Available,2020-12-18,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
95534,Approved,LG,24MP58VQ,,"Australia,New Zealand","Indonesia,South Korea,China",60.47,LCD,89.0,0.31,4.87576013976593,4.5,,,Available,2020-12-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
95535,Approved,LG,27MP58VQ,,"Australia,New Zealand","Indonesia,South Korea,China",68.599,LCD,101.0,0.31,5.11897049180396,5.0,,,Available,2020-12-18,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95536,Approved,LG,32MP58HQ,,"Australia,New Zealand","Indonesia,South Korea,China",80.131,LCD,128.0,0.3,5.1295860042175,5.0,,,Available,2020-12-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95558,Approved,AOC,185LM00021,,"Australia,Fiji,New Zealand",China,47.013,LCD (LED),52.0,0.19,5.85375557409408,5.5,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
95559,Approved,HP,20kd,"20kd, V203p, HSTND-9191-L","Australia,Fiji,New Zealand",China,49.403,LCD (LED),68.0,0.34,5.05282330770965,5.0,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95559,Approved,HP,"20kd, V203p, HSTND-9191-L","20kd, V203p, HSTND-9191-L","Australia,Fiji,New Zealand",China,49.403,LCD (LED),68.0,0.34,5.05282330770965,5.0,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95559,Approved,HP,HSTND-9191-L,"20kd, V203p, HSTND-9191-L","Australia,Fiji,New Zealand",China,49.403,LCD (LED),68.0,0.34,5.05282330770965,5.0,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95559,Approved,HP,V203p,"20kd, V203p, HSTND-9191-L","Australia,Fiji,New Zealand",China,49.403,LCD (LED),68.0,0.34,5.05282330770965,5.0,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95560,Approved,COMPAQ,B201,"B201, HSTND-9191-L","Australia,Fiji,New Zealand",China,49.403,LCD (LED),68.0,0.34,5.05282330770965,5.0,,,Available,2020-12-24,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95560,Approved,COMPAQ,"B201, HSTND-9191-L","B201, HSTND-9191-L","Australia,Fiji,New Zealand",China,49.403,LCD (LED),68.0,0.34,5.05282330770965,5.0,,,Available,2020-12-24,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95560,Approved,COMPAQ,HSTND-9191-L,"B201, HSTND-9191-L","Australia,Fiji,New Zealand",China,49.403,LCD (LED),68.0,0.34,5.05282330770965,5.0,,,Available,2020-12-24,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
95599,Approved,Lenovo,X1A,,"Australia,Fiji,New Zealand",China,68.467,LCD (LED),180.0,0.396,2.51661139556436,2.5,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png
95670,Approved,LG,34UM68,,"Australia,New Zealand","Indonesia,South Korea,China",86.603,LCD,143.0,0.32,4.54146465214102,4.5,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
95701,Approved,Philips,227E7Q,,"Australia,Fiji,New Zealand",China,55.072,LCD (LED),99.0,0.24,3.88585831449971,3.5,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
95703,Approved,PHILIPS,237E7Q,,"Australia,Fiji",China,58.421,LCD (LED),106.0,0.28,3.88139710299624,3.5,,,Available,2021-01-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
95748,Approved,PHILIPS,BDM4350,,"Australia,Fiji,New Zealand",China,109.684,LCD,432.0,0.32,2.07191421372855,2.0,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png
95780,Approved,AOC,215LM00063,,"Australia,Fiji,New Zealand",China,54.687,LCD (LED),77.0,0.31,4.92255942054545,4.5,,,Available,2021-01-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
95830,Approved,PHILIPS,206V6Q,,"Australia,Fiji,New Zealand",China,49.403,LCD,70.0,0.25,4.92291797680258,4.5,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
95836,Approved,HP,HSTND-9211-A,"L7014t, L7014, HSTND-9211-A","Australia,Fiji,New Zealand",China,35.495,LCD,31.0,0.28,6.90123832493717,6.0,,,Available,2021-01-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
95836,Approved,HP,L7014,"L7014t, L7014, HSTND-9211-A","Australia,Fiji,New Zealand",China,35.495,LCD,31.0,0.28,6.90123832493717,6.0,,,Available,2021-01-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
95836,Approved,HP,L7014t,"L7014t, L7014, HSTND-9211-A","Australia,Fiji,New Zealand",China,35.495,LCD,31.0,0.28,6.90123832493717,6.0,,,Available,2021-01-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
95836,Approved,HP,"L7014t, L7014, HSTND-9211-A","L7014t, L7014, HSTND-9211-A","Australia,Fiji,New Zealand",China,35.495,LCD,31.0,0.28,6.90123832493717,6.0,,,Available,2021-01-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
95837,Approved,HP,HSTND-9221-A,"L7010t, HSTND-9221-A","Australia,Fiji,New Zealand",China,25.585,LCD,28.0,0.28,6.37407740946376,6.0,,,Available,2021-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
